city_id,city_name,admin_region,country_code,latitude,longitude,existing_timezone,calculated_timezone,assignment_method,confidence,boundary_distance_meters,review_status,dataset_version,reason
13409,Nova Olinda,Tocantins,BR,-7.68973,-48.28152,America/Sao_Paulo,America/Araguaina,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Sao_Paulo
13410,Nova Olinda,Paraíba,BR,-7.45231,-38.01122,America/Recife,America/Fortaleza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Recife
13412,Nova Olinda do Maranhão,Maranhão,BR,-2.84498,-45.9201,America/Belem,America/Fortaleza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Belem
13417,Nova Palmeira,Paraíba,BR,-6.67346,-36.44186,America/Recife,America/Fortaleza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Recife
13429,Nova Rosalândia,Tocantins,BR,-10.56285,-48.97053,America/Sao_Paulo,America/Araguaina,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Sao_Paulo
13439,Nova Timboteua,Pará,BR,-1.12059,-47.42089,America/Sao_Paulo,America/Belem,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Sao_Paulo
13450,Novo Acordo,Tocantins,BR,-10.15197,-47.47165,America/Sao_Paulo,America/Araguaina,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Sao_Paulo
13467,Novo Jardim,Tocantins,BR,-11.75148,-46.54138,America/Sao_Paulo,America/Araguaina,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Sao_Paulo
13475,Novo Progresso,Pará,BR,-7.75396,-55.51343,America/Sao_Paulo,America/Santarem,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Sao_Paulo
13476,Novo Repartimento,Pará,BR,-4.70032,-50.5222,America/Sao_Paulo,America/Belem,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Sao_Paulo
13492,Oiapoque,Amapá,BR,2.70795,-52.16963,America/Sao_Paulo,America/Belem,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Sao_Paulo
13494,Olho d'Água,Paraíba,BR,-7.26106,-37.73242,America/Recife,America/Fortaleza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Recife
13496,Olho d'Água das Cunhãs,Maranhão,BR,-4.02629,-45.04831,America/Belem,America/Fortaleza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Belem
13503,Olinda Nova do Maranhão,Maranhão,BR,-2.99757,-44.96574,America/Belem,America/Fortaleza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Belem
13505,Olivedos,Paraíba,BR,-6.99403,-36.23822,America/Recife,America/Fortaleza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Recife
13533,Ourilândia do Norte,Pará,BR,-7.59565,-51.43201,America/Sao_Paulo,America/Belem,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Sao_Paulo
13544,Ouro Velho,Paraíba,BR,-7.60554,-37.13565,America/Recife,America/Fortaleza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Recife
13556,Pacajá,Pará,BR,-3.70172,-50.77844,America/Sao_Paulo,America/Belem,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Sao_Paulo
13578,Palestina do Pará,Pará,BR,-5.97518,-48.38544,America/Sao_Paulo,America/Belem,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Sao_Paulo
13596,Palmeirante,Tocantins,BR,-7.86937,-48.17585,America/Sao_Paulo,America/Araguaina,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Sao_Paulo
13599,Palmeiras do Tocantins,Tocantins,BR,-6.61304,-47.66259,America/Sao_Paulo,America/Araguaina,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Sao_Paulo
13601,Palmeirândia,Maranhão,BR,-2.65916,-45.06713,America/Belem,America/Fortaleza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Belem
13602,Palmeirópolis,Tocantins,BR,-13.06026,-48.38866,America/Sao_Paulo,America/Araguaina,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Sao_Paulo
13626,Paragominas,Pará,BR,-2.96667,-47.48333,America/Sao_Paulo,America/Belem,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Sao_Paulo
13629,Paraibano,Maranhão,BR,-6.40952,-43.84714,America/Belem,America/Fortaleza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Belem
13649,Paranã,Tocantins,BR,-12.73875,-47.94338,America/Sao_Paulo,America/Araguaina,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Sao_Paulo
13652,Parari,Paraíba,BR,-7.31136,-36.67699,America/Recife,America/Fortaleza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Recife
13655,Parauapebas,Pará,BR,-6.18558,-50.55474,America/Sao_Paulo,America/Belem,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Sao_Paulo
13664,Paraíso do Tocantins,Tocantins,BR,-10.23212,-48.88032,America/Sao_Paulo,America/Araguaina,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Sao_Paulo
13681,Parnarama,Maranhão,BR,-5.52914,-43.60353,America/Belem,America/Fortaleza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Belem
13692,Passagem,Paraíba,BR,-7.11889,-37.03671,America/Recife,America/Fortaleza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Recife
13693,Passagem Franca,Maranhão,BR,-6.10747,-43.75355,America/Belem,America/Fortaleza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Belem
13702,Pastos Bons,Maranhão,BR,-6.766,-44.24234,America/Belem,America/Fortaleza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Belem
13706,Patos,Paraíba,BR,-7.02444,-37.28,America/Recife,America/Fortaleza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Recife
13716,Pau d'Arco,Tocantins,BR,-7.55877,-48.93697,America/Sao_Paulo,America/Araguaina,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Sao_Paulo
13717,Pau d'Arco,Pará,BR,-7.73913,-50.14638,America/Sao_Paulo,America/Belem,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Sao_Paulo
13724,Paulino Neves,Maranhão,BR,-2.88588,-42.58808,America/Belem,America/Fortaleza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Belem
13726,Paulista,Paraíba,BR,-6.59504,-37.60966,America/Recife,America/Fortaleza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Recife
13736,Paulo Ramos,Maranhão,BR,-4.44876,-45.23758,America/Belem,America/Fortaleza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Belem
13742,Paço do Lumiar,Maranhão,BR,-2.48019,-44.11054,America/Belem,America/Fortaleza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Belem
13750,Pedra Branca,Paraíba,BR,-7.46068,-38.07996,America/Recife,America/Fortaleza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Recife
13751,Pedra Branca do Amapari,Amapá,BR,1.14843,-52.40118,America/Sao_Paulo,America/Belem,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Sao_Paulo
13754,Pedra Lavrada,Paraíba,BR,-6.78024,-36.442,America/Recife,America/Fortaleza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Recife
13764,Pedras de Fogo,Paraíba,BR,-7.40194,-35.11639,America/Recife,America/Fortaleza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Recife
13768,Pedreiras,Maranhão,BR,-4.58272,-44.59924,America/Belem,America/Fortaleza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Belem
13772,Pedro Afonso,Tocantins,BR,-9.20623,-47.97805,America/Sao_Paulo,America/Araguaina,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Sao_Paulo
13781,Pedro Régis,Paraíba,BR,-6.67047,-35.31031,America/Recife,America/Fortaleza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Recife
13785,Pedro do Rosário,Maranhão,BR,-2.9739,-45.4525,America/Belem,America/Fortaleza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Belem
13788,Peixe-Boi,Pará,BR,-1.10168,-47.27259,America/Sao_Paulo,America/Belem,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Sao_Paulo
13793,Penalva,Maranhão,BR,-3.29417,-45.17361,America/Belem,America/Fortaleza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Belem
13801,Pequizeiro,Tocantins,BR,-8.40977,-48.94148,America/Sao_Paulo,America/Araguaina,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Sao_Paulo
13808,Peri Mirim,Maranhão,BR,-2.54231,-44.93384,America/Belem,America/Fortaleza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Belem
13811,Peritoró,Maranhão,BR,-4.44047,-44.28178,America/Belem,America/Fortaleza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Belem
13824,Piancó,Paraíba,BR,-7.19806,-37.92917,America/Recife,America/Fortaleza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Recife
13830,Picuí,Paraíba,BR,-6.51056,-36.34694,America/Recife,America/Fortaleza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Recife
13836,Pilar,Paraíba,BR,-7.25739,-35.26971,America/Recife,America/Fortaleza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Recife
13841,Pilões,Paraíba,BR,-6.89446,-35.59432,America/Recife,America/Fortaleza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Recife
13843,Pilõezinhos,Paraíba,BR,-6.85269,-35.54455,America/Recife,America/Fortaleza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Recife
13849,Pindaré Mirim,Maranhão,BR,-3.60833,-45.34333,America/Belem,America/Fortaleza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Belem
13855,Pindorama do Tocantins,Tocantins,BR,-11.13233,-47.5617,America/Sao_Paulo,America/Araguaina,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Sao_Paulo
13868,Pinheiro,Maranhão,BR,-2.69907,-45.12244,America/Belem,America/Fortaleza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Belem
13879,Pio XII,Maranhão,BR,-3.89451,-45.16617,America/Belem,America/Fortaleza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Belem
13898,Pirapemas,Maranhão,BR,-3.77957,-44.27746,America/Belem,America/Fortaleza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Belem
13905,Piraquê,Tocantins,BR,-6.68862,-48.23711,America/Sao_Paulo,America/Araguaina,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Sao_Paulo
13920,Pirpirituba,Paraíba,BR,-6.78,-35.49861,America/Recife,America/Fortaleza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Recife
13925,Pitimbu,Paraíba,BR,-7.41381,-34.83686,America/Recife,America/Fortaleza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Recife
13926,Pium,Tocantins,BR,-10.07399,-49.69857,America/Sao_Paulo,America/Araguaina,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Sao_Paulo
13929,Piçarra,Pará,BR,-6.47338,-48.95039,America/Sao_Paulo,America/Belem,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Sao_Paulo
13932,Placas,Pará,BR,-3.97715,-54.52418,America/Sao_Paulo,America/Santarem,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Sao_Paulo
13946,Pocinhos,Paraíba,BR,-7.07667,-36.06111,America/Recife,America/Fortaleza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Recife
13951,Pombal,Paraíba,BR,-6.77028,-37.80167,America/Recife,America/Fortaleza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Recife
13959,Ponta de Pedras,Pará,BR,-1.05304,-49.15491,America/Sao_Paulo,America/Belem,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Sao_Paulo
13966,Ponte Alta do Bom Jesus,Tocantins,BR,-12.09696,-46.62629,America/Sao_Paulo,America/Araguaina,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Sao_Paulo
13968,Ponte Alta do Tocantins,Tocantins,BR,-10.78604,-47.1813,America/Sao_Paulo,America/Araguaina,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Sao_Paulo
13997,Porto Alegre do Tocantins,Tocantins,BR,-11.53239,-47.03453,America/Sao_Paulo,America/Araguaina,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Sao_Paulo
14007,Porto Franco,Maranhão,BR,-6.34635,-47.07258,America/Belem,America/Fortaleza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Belem
14008,Porto Grande,Amapá,BR,0.56553,-51.71181,America/Sao_Paulo,America/Belem,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Sao_Paulo
14012,Porto Nacional,Tocantins,BR,-10.52826,-48.47443,America/Sao_Paulo,America/Araguaina,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Sao_Paulo
14016,Porto Rico do Maranhão,Maranhão,BR,-1.85517,-44.6093,America/Belem,America/Fortaleza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Belem
14025,Porto de Moz,Pará,BR,-1.74833,-52.23833,America/Santarem,America/Belem,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Santarem
14046,Poço Dantas,Paraíba,BR,-6.38792,-38.53359,America/Recife,America/Fortaleza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Recife
14052,Poço de José de Moura,Paraíba,BR,-6.59957,-38.50574,America/Recife,America/Fortaleza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Recife
14055,Poção de Pedras,Maranhão,BR,-4.78496,-44.91232,America/Belem,America/Fortaleza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Belem
14058,Pracuúba,Amapá,BR,1.67076,-51.2449,America/Sao_Paulo,America/Belem,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Sao_Paulo
14066,Prainha,Pará,BR,-2.20147,-53.49329,America/Sao_Paulo,America/Santarem,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Sao_Paulo
14068,Prata,Paraíba,BR,-7.7125,-37.09411,America/Recife,America/Fortaleza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Recife
14079,Presidente Dutra,Maranhão,BR,-5.30484,-44.50508,America/Belem,America/Fortaleza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Belem
14084,Presidente Juscelino,Maranhão,BR,-3.08609,-44.07739,America/Belem,America/Fortaleza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Belem
14088,Presidente Kennedy,Tocantins,BR,-8.48264,-48.44075,America/Sao_Paulo,America/Araguaina,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Sao_Paulo
14092,Presidente Médici,Maranhão,BR,-2.38729,-45.84126,America/Belem,America/Fortaleza,coordinate_polygon,high,,not_required,tzfpy-2026c,polygon lookup differs from existing America/Belem
